"userid","trackid","mood.adorable","mood.aggressive","mood.amazed","mood.angry","mood.animated","mood.bitchy","mood.bored","mood.celebratory","mood.cool","mood.dancing","mood.deep","mood.delighted","mood.dramatic","mood.dreamy","mood.driving","mood.easy","mood.elegant","mood.emotional","mood.encouraged","mood.energetic","mood.enthusiastic","mood.epic","mood.euphoric","mood.excited","mood.fantastic","mood.fast","mood.festive","mood.free","mood.friendly","mood.fun","mood.funny","mood.furious","mood.gentle","mood.glorious","mood.good","mood.graceful","mood.happy","mood.heroic","mood.hot","mood.in_love","mood.inspired","mood.intense","mood.interested","mood.joyful","mood.jumpy","mood.liberated","mood.light_hearted","mood.liked","mood.loud","mood.melancholic","mood.moody","mood.motivational","mood.nocturnal","mood.passionate","mood.peaceful","mood.playful","mood.pleasant","mood.positive","mood.powerful","mood.pulsating","mood.reflective","mood.relaxed","mood.religious","mood.repetitive","mood.retro","mood.rhythmical","mood.romantic","mood.sad","mood.satisfied","mood.sensual","mood.sentimental","mood.serene","mood.severe","mood.sexual","mood.sexy","mood.slow","mood.smooth","mood.soft","mood.sorry","mood.spiritual","mood.spontaneous","mood.stimulated","mood.strong","mood.stylish","mood.successful","mood.tragic","mood.tranquil","mood.uplifting","activity.daily_routines","activity.emotional","activity.entertainment","activity.intellectual","activity.live_music","activity.music_listening","activity.on_the_move","activity.physical","activity.social"
3305,15381525,0,,0,,0,,1,0,,,,,0,,,,0,,,,0,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,0,,,,0,,,,,0,0,,0,,,,,,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0
905,23389143,0,,0,,,,,,0,,,,1,,,0,,,,0,,,0,,,,,0,,0,,,,0,0,,,,,,0,,,0,0,0,,,,0,,,,,,0,,,0,,,,0,,,0,,,,,,,0,,,,,0,,,,,,,,,,,0,0,0,0,0,1,1,0,1
26,6544914,,,,,0,0,,,,0,,0,,,,,,,0,,,,0,,,,,,,,,,,0,,,,,,0,0,,,,0,,,,,,0,,0,,0,,,,,,0,,1,,,,,,,,,,,,,,,0,0,,,0,,0,0,0,,0,0,0,1,0,0,1,1,0,0
2425,35614431,,,,0,0,,,,,,0,0,0,0,,,,,,0,,,,,,,,0,,,,0,,0,,,,,0,,,,,,,,,,,,,,0,,,,,,,,0,0,,,0,,,,,0,,,0,0,,,,,,0,,0,,1,,,,0,0,1,1,0,1,1,0,1,1
2434,37465388,,,,,,,,,,0,,,0,,,,,,0,,,,,,,0,,,,,,,,,,,0,,,,,0,0,,,,0,,,,,0,,0,0,,,,1,,0,,,,,0,,0,,0,,0,,,,,,,,0,,0,,,0,,0,0,0,0,0,0,1,0,0,0,0
2636,44114725,0,,0,,0,,,0,,,,,,,,,,,0,,0,,,,,0,,,,,,,,,,,,,,,0,,0,,,0,,0,,0,,0,,,,,,,0,1,,,0,,,,,0,,0,,,,,,,,,0,,0,0,0,,,,,,1,1,0,0,0,0,1,1,0
2140,42555117,,,,,,,,,,,0,0,,,,0,0,,,,,,,,,,,,,0,0,,,,0,0,,,1,,0,,,0,0,,,0,0,0,0,,,,0,,,,,,,0,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1
1170,346912,,0,0,,,,,,,,0,,,,,,,,,1,,,,,0,0,,,,,0,,0,0,,,,,0,,0,,,,,,0,,,,,,,,,,,0,,0,0,0,,0,,,,,0,,,,,,,,0,,,,,,,0,,0,,0,1,0,0,0,0,0,0,0,0
1770,298409,,,,0,,,0,,,0,,,,,0,,,,,,0,0,0,,,0,0,0,0,,,,,,,,,0,,,,,0,,,,0,,,,,,,,,,,,,,0,,,,,,,1,0,,,,0,,,,0,0,,,,,,0,,,0,,0,0,1,1,0,1,0,0,0
2979,5942689,,0,,,,,,,,,,,,0,0,,0,0,,,,,,0,,0,,1,,0,,,0,,,0,,,0,,0,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,0,,,0,,0,,,,,,,,0,,0,,,,,,,1,0,1,0,1,0,1,1,0
3337,9189419,,,,,,,,,0,,,,,,0,,,,,,,,0,,0,,,,,,,0,,,,0,0,0,,0,,0,,,1,0,,,0,0,0,0,0,,0,,,,,,,0,0,,,,,,,,,0,,,,,,0,,,,,,,,,,,1,1,1,1,1,1,1,1,1
3024,3527395,0,0,,,,,0,,,,,,,1,,,0,,0,0,0,,,,,,0,,,0,,,,0,0,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,0,0,,,,1,0,0,1,0,1,1,1,1
3024,3527395,0,0,,,,,0,,,,,,,1,,,0,,0,0,0,,,,,,0,,,0,,,,0,0,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,0,0,,,,1,0,0,1,0,1,1,1,1
523,7632493,,,0,0,,0,0,,0,,,,,,0,,,,,,,,,0,0,,,,0,,1,,0,,,,,,,,,,,,,,,,0,,,,,,0,0,,0,,,,0,0,,,,,,,,,0,,0,,,,,,0,,,,,0,,,0,1,0,0,0,0,1,1,0,0
183,21958395,,1,,,,0,,,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,0,,0,0,,,,0,0,0,,,0,,0,,,,0,,,,0,,,,,0,,,,0,,,,,,,0,,,,,,,0,,0,0,0,,1,0,0,0,0,1,1,0,0
743,35588309,,0,0,,,,0,,0,0,,,,,,,,0,,,,0,,,,,0,,,,,,,,0,0,0,,0,,1,0,,,,0,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,1,1,0
3338,1538950,,,,,,,,1,,,,,,0,,,,,,,,,0,,0,,,,0,,0,,,,,,0,0,,,,0,,,,,0,0,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,,,,0,,,0,,,,,,,0,0,,0,0,0,0,0,0,0,0,1
3335,12582450,,,,0,,,0,,0,,,,,,,0,,1,,,,,0,,,,,,,0,,0,,,0,,0,0,0,,0,,,,,,,,0,,,,0,0,,,,,,,0,,,,,0,,0,,,,,,,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0
75,16087283,,,,,,,,,0,0,0,,0,,,0,,,,,0,,0,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,0,0,,,1,,,,,0,0,,0,,0,,,,,,,,,,0,0,,,,,0,,0,,0,,,,,1,0,0,0,0,0,0,1,1
2152,39450264,,,,0,,,,0,,0,0,0,,,,,,,0,0,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,,1,0,,,,,,0,,0,,,,0,0,,,0,0,0,0,0,1,0,0,0,0
2784,14458398,0,0,,,,,,,,0,,,0,,,,,0,0,,,,,,,,0,,,,,,0,0,0,,,,,,0,,,,1,,,,,,,,,0,,,,0,,,0,,,0,0,,,,,0,,,,0,,,,,,,0,0,,,,,0,,0,1,0,0,0,0,0,0,0
625,23390428,,,,0,,,0,0,,,,,,,,,0,,,,,0,,0,,0,,,,,,,,,0,,,,,,0,0,,,0,0,,,,,,,,,,0,,,,0,0,0,,,,,0,,,,,,,,,,1,0,0,,0,,,,,,,0,0,0,0,1,0,0,0,0,0
2561,6930059,,,0,,,0,0,0,0,,,,0,,,,1,,,,0,0,,0,,,,,,,,,,,,,0,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,0,,,0,0,,,,0,1,0,0,0,0,0,0,0
2971,32846343,,,,0,,,,0,,,,,,,0,0,,1,,0,0,,0,,,,0,,,0,0,,,0,0,,0,,,,,,0,,0,,,0,,,,,,,,,,,,,,0,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0
73,23560998,0,,,,,,,,,,0,,0,,0,0,0,,,,0,,,,0,,,0,,0,,,,,,0,,,,,0,,,,,,,0,,,0,,,0,,0,,,,,,0,,0,,,,,0,,,,,1,,,,,,0,,,,,0,,,,0,0,0,0,0,0,0,0,1
350,22056826,,,0,0,,0,0,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,1,,,,,,,,,0,0,,,0,,,,0,,,,,,,0,0,0,,,,,,,,0,,,,,,,,,0,,,,0,0,,,,0,,,1,1,1,1,1,1,1,1,1
642,37707220,,,,,,,,,0,,,,,,,,,0,,,1,0,,,,,,,,,0,,,0,0,0,,,,0,,,,,,,,,,0,0,,0,,,,0,,,,,,,,,0,,,0,,0,0,,0,,0,,,0,,,,,,,0,,0,1,0,1,0,0,1,1,0,1
2137,30466748,0,,0,,,,,0,,,0,0,,,,,0,,,,0,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,,,,0,,,,0,,,0,,,,,0,0,,,,,,0,0,0,,,,1,,,0,,1,1,1,1,1,1,1,1,1
1268,5477235,0,,,,,,,0,,,,,0,,,,,,,,,,,0,,,,0,,,,0,0,,,,,0,,0,0,,,,,,0,,0,,,,0,,,,,0,,0,0,,0,0,,,,,,,1,,,,,,,0,,,,0,,,,,,0,0,0,1,0,0,0,0,0,0
311,3267513,,,,,,0,,,,,,0,,,0,,,,,,,,,,,0,,,,,0,0,,0,,,,,,,0,,,,0,0,,0,,,,,,,,,0,0,0,,0,,0,,0,,,,1,0,,,,,,,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,1
1065,13905748,0,0,0,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,0,0,,,,0,,,,,0,0,,0,1,,0,0,,,0,,,0,,,0,0,0,0,0,0,1,0,0
853,9082714,,,,,0,0,,,,,0,,0,,,,,,,,,,,,0,,,,,1,,,,,0,,,0,,0,,,,,,,,,,0,,,,,0,,,,,0,,,,0,,0,,0,0,,0,,,,,,,0,,,,0,,0,0,0,,,0,0,1,0,0,0,0,0,0
2017,8197111,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,0,0,,,,0,,,,,,0,0,,,,,0,,,,0,,,0,,,,,,,0,0,,0,1,,,,0,,,0,0,,0,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
3188,21278945,,,,0,,,,,,0,,,,0,,0,,,,,,,0,,,,,,,,,,,,,0,,,,0,,0,,0,,0,,,0,0,,,,,0,,1,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,0,,,,,0,0,0,0,0,0,1,1,0
3339,5347922,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,0,,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,0,0,,1,0,,,,,,0,,0,0,,0,,,,0,,0,,,,,0,0,0,,,,,0,0,0,0,0,0,0,1,0
3339,20486066,,,,,,,0,0,,,,,,0,,,,,,,,0,,0,0,0,,,,0,,,0,,,,,,,0,0,,,,,0,,1,0,,,0,,,,,,,,,,0,,,,0,0,,,,0,,0,,,,,,,0,,,0,,,,,,1,1,1,1,1,1,1,1,1
3338,18107230,,,,,0,,,,,1,,,,0,,0,,,0,,,,0,0,,,,,,0,,0,,,,,,,,,,,,,,0,,,,,0,,,0,,,,0,,0,,,,,,0,,0,0,,,,,0,0,,,,,,,,,0,0,0,,,0,0,0,0,0,0,1,0,0
3111,15837388,,,,,,,0,,,,,0,,,,0,0,,,,,,0,,,,,,,,0,,0,,,0,,0,,1,,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,,0,,,,,,,,,,0,,,0,,,0,,,,,0,,0,0,0,0,0,0,1,0,0
75,13012253,,0,,,0,,,,,,,,,,0,0,,,,,,0,,,,,,,0,0,,,0,,,0,0,0,0,,,,,,,,,,0,,,,,,,,0,,0,0,,,1,,,,,,,0,,,,,,,,,,,0,0,0,0,,,,,1,1,0,0,0,0,0,0,0
163,158175,,0,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,0,,,,0,0,,0,,0,,,0,,,,,,,0,0,,,,,,,,,,,0,,,,,,0,1,,,,0,0,,,,0,0,0,,,,,,,,0,0,,0,1,0,0,0,0,0,0,0
1015,2642771,0,,0,,,,0,,,,0,,,,,,0,,,,,,,0,0,,,,,0,,0,,,,,,0,,0,,,,,,0,,,0,,0,,,,,,0,,,,,0,,,0,0,0,,0,,,,,0,,,,,,,,,1,,,,,,1,1,0,0,0,0,0,0,0
1170,2642771,,,,,,,,,,,,,,,0,0,0,,,,,,,,0,,0,,1,,,,,0,,0,,0,0,,,,,,0,,,0,,,,0,,,,,,,,,,,0,,0,0,0,,,,,0,0,,,,,0,0,,,,,,0,,,,0,0,0,0,0,1,0,0,0
2140,31194949,,0,,,,,,,,,,0,,,,,,,,,,,0,,0,,,,,,0,,,0,,,0,,,,,,,,0,0,,,,,,,,1,0,,,,,0,,0,,0,,,,,,0,,0,0,0,,,,,,,0,,,0,0,,0,,0,1,1,1,1,1,1,1,1
745,21776511,,,,,0,,,,,,,0,0,,,0,,,0,,,,,0,,,,,,,,,,,0,,,0,,,0,0,,,,,0,0,0,,,,0,,0,,,,0,,,,0,,,,,,0,,0,,,,,,,1,0,,,,,,0,,,,0,1,0,1,0,1,0,0,1
1282,38323801,,,,,,0,0,,,,,,0,0,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,0,,0,0,,,,0,,,0,,,,,,,0,1,0,,0,0,,0,,,0,1,0,0,0,0,0,0,0
2186,6754395,0,,,,,,,,,0,,0,,,0,,,,,,,,0,,,,,,0,,,,,0,,,,,0,,,0,,,1,0,,,,,,,,,,,,,,0,,0,0,0,,,,0,,,,0,,,,,0,,0,,,,,0,,,0,0,0,1,1,0,0,0,0,1,0
1291,14180086,,,0,0,,0,0,,0,,,,0,,,,,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,0,0,0,,,,,,0,,,,,,1,0,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,0,0,1,0,1,0,0,0,1,1,0
743,35588317,,0,,,,,,0,,,0,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,0,,,,0,,0,,0,,0,,,,,,,,0,,0,,,,,0,,0,,0,,,,,,,,,,,,0,,,1,,,,,,,0,0,0,0,0,0,0,0,1,1,1
201,6393953,0,0,,,0,,,,0,,,,,0,,,,,,,,,,0,,,0,,0,,,,0,,,1,,,,0,,,0,,0,0,,,,,0,,0,0,,,,,,,0,,,,0,,,,,0,,,0,,,,,,,,,,,,0,,,,0,1,0,0,0,0,0,0,0
1615,3538260,0,,0,,0,0,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,0,,,,,0,,,0,0,,,,,0,,0,,,,,,,,,,,,,0,,,,,,0,0,,0,0,1,,,0,,0,,,,,0,,,,,1,0,0,0,0,0,0,0,0
3167,15837388,0,0,0,0,,,,,,,0,0,0,,,,,0,,,,,0,0,,,0,,,,,0,,,,,,,,1,,,,,,0,0,,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,0,,,0,,0,,0,0,0,0,0,0,1,0,0
2636,9241235,,0,,,,0,,0,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,0,,0,0,,,,0,0,0,,,,,,,,,,,0,0,0,,,1,,,1,0,0,1,0,0,0,0,0
116,38751606,0,,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,,,0,,0,,0,0,,,,,,0,,,,,,0,,,0,,,,,,,0,,0,,1,,,,,0,,,,0,0,,,,0,,,,,,,0,1,0,0,0,0,0,0,0
918,3662115,,,,,,,0,,,,,0,,,,,0,,,0,0,,,,,0,0,0,,0,,,,,0,,,,,1,,,,0,,,0,,,,,,0,,,,,,,,,0,,,,0,,,,,,0,,0,0,,,0,,,,,,,0,0,,,1,1,0,1,0,0,0,0,1
73,38298072,,0,,,,,,,,,0,0,0,,0,1,,,,,0,,,0,,,0,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,0,,,,0,,,,,,0,0,0,,,,,0,0,,0,0,0,0,0,0,0,0,1
962,42548056,,0,,,0,,,,,,0,,,,0,,,,,0,,,,0,,1,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,0,,0,,0,0,0,,,,0,,0,,0,,,,,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0
3344,11987939,,0,,0,,,,,0,,0,,,,,,,,,,,0,,0,,,,0,,,,0,,,,,0,,,0,0,,,,,,,,,0,,0,0,0,,,,0,1,,,,,,,,0,,,0,,,0,,,,,,0,,,,,,,,,0,1,0,0,1,1,0,1,1,0
3344,23605914,,,,0,0,0,,,,,,,,,0,,,,0,,0,,,0,,,,,,,,,,0,,0,,0,,,0,,0,,,0,,,,,0,0,,,,,0,,,,,,,0,,,,,,,,,0,0,1,,,,,,,0,,,,,0,,0,1,0,0,0,0,0,0,0
53,41184473,,,,,,,,0,,0,,,,,,,0,,0,,,,,,,,0,,,,0,0,,,0,,,0,,0,,,,0,0,,,,,0,,,0,,,,0,0,,0,,,,,,,1,,,,,,,,,,0,,0,0,,,,,,,0,,0,1,0,0,0,0,0,0,0
1182,21150379,,,,,,0,0,,,,,0,,,,,0,,,0,,,,,,0,,,0,,,,0,,0,0,,0,,,0,0,,,,,0,0,,,0,0,0,,,,,1,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,1,1,0,0,1,1,0,0
311,45942701,0,,,0,,0,0,,,,0,,,,0,,0,,,,0,,0,,,0,,,,,,,,,,0,,0,0,,,,,,,,,,,,0,,0,,,,0,,,,,,,0,,,,,,,0,,0,,,,1,0,0,,,,,,,,,,0,0,0,0,0,0,1,0,0
2176,43182196,,,,,0,,0,,1,,,0,,0,,,0,,,,0,0,0,0,,,,,,,,,0,,,,,0,,0,,0,,,,,,,,,,,0,,,,0,,,,0,,0,,,,,0,,,,0,,,0,,,,,,,,,,0,,,,1,0,1,0,1,1,1,0,1
3049,417170,,,,,,0,,0,0,0,0,,0,,,,,,,1,,,,,,,,0,,,,0,,0,0,,,,,,0,0,,,,0,,,0,,0,0,,,0,,,,,,0,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0
1268,45688858,,0,,,,0,,,,,1,,0,0,,,,0,0,,,,,0,,,0,,,,,0,0,,,,,,0,,,0,,,,,,,,,0,0,0,,,0,,0,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,0,0,1,0,0,0,0,0,0
2945,10802113,,,,,,,,,0,,0,,0,,,0,0,,0,0,,,,0,,,0,,,,,,,,,,,,,,,,,1,,,,0,,,0,0,,,,0,,,0,,0,,,,,,,0,,,0,,,,,,,0,,,,,,,0,,0,0,0,1,0,0,0,1,0,0,0
3178,11173660,,,0,0,0,,,,1,0,,0,,,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,0,0,,0,0,,,,,,0,0,0,0,1,1,0,0,1
75,22254806,,0,0,0,,,,0,,0,,,,,0,,,,0,,,0,1,,,0,0,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,0,,,,,,0,,,,,0,,,0,0,,0,,,,,,,,,0,,,,,0,,1,1,0,0,0,0,0,0,0
1065,13905748,,,0,,,,0,0,,,,,,,,,0,,,,0,,,0,,0,,,0,,,,,,,,,0,,0,,,0,,0,0,,,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,1,,,0,,0,0,,0,,,,,0,0,0,0,0,0,1,0,0
523,9087,,,,,,0,,0,,,,0,,0,,0,,0,0,,0,0,,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,0,0,1,,,,,,,,,,,0,,,,,,,,0,,,0,,,0,,,,,,0,,,,,,0,0,1,0,1,0,1,0,0,0
1282,14602795,,0,0,,,,,,,,,,0,,,,,,,0,0,,,,,,,,1,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,0,,,,0,0,,,0,0,,0,,0,,0,0,,0,,,,,,,0,,,0,,,,1,0,0,0,0,0,1,0,0
2602,5824,,,,0,,,,,0,,,,,,0,0,,,0,,0,,,0,,,,,0,,,,,0,,,,,,,,0,,,,,,0,,,0,,0,,,0,0,,,0,,,,,,0,,,0,0,,,,,,,,,0,,1,,,,,,0,,1,1,1,0,1,1,1,1,1
3340,15567776,0,,,,,,0,,,,,,0,0,,,,,0,0,,,,,0,,,0,0,,,,0,,,,,,,,,,,1,,,0,,0,,0,0,0,,,,,0,,0,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,1,0,0,0,0,0,0,1,0
3228,2012655,,,,,0,,,,0,,0,,,,,,0,,0,,,,,0,,0,,,,1,,0,,,,0,,,,,,,,,,,,0,,0,,,0,,,,,,,0,0,,0,0,0,,,,,,0,,0,0,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,1,0
73,14566653,1,0,0,,,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,,,0,,,,,,,,0,0,,0,,,,,,0,,,,,0,,0,,,,,,0,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,1
2979,35425811,,0,0,0,,,,,,,,,,,0,,,0,0,,,0,,,,,,,0,,,0,,,,,,0,,0,0,,,1,,0,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,0,,,0,1,0,0,0,0,0,1,1,0
2880,35000898,0,,0,,,,0,,,,,0,,0,0,,,,,,,,,,0,,,,,0,,,,0,0,0,,,,,,,,0,,,,,1,,,0,,,,,,0,0,,0,,0,,,,0,,,0,,,,,,,,,,,0,,,,,0,,,1,0,0,0,0,0,1,0,0
3305,164442,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,0,,,,0,,0,0,,,,,0,,,0,,,,,,0,0,,,,,0,,,,,,,,0,,,,,,,0,0,,,0,,0,,,,0,,,1,,0,,0,,,1,0,1,0,0,1,1,0,0
2934,39750230,,0,,,1,,0,,,,,0,0,,,,,,,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,0,,,,0,0,,,0,0,,,,,,,,,,,0,0,0,,0,,0,,,0,1,0,0,0,0,0,1,0,0
185,3469737,0,0,,,,,,,,,0,,,,,0,,,0,0,,,,,,0,,,,,0,,,,,,,,,,,0,,,,0,0,,,,0,,,,,,1,0,0,,,,,0,,,0,,,,,0,0,,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0
2294,41482275,,,0,,0,0,,,,,,,,,0,,0,,,,,,,1,,,,,,0,0,,0,,,0,,,,,0,0,,0,,,,,,,,,0,,,,,0,0,,,,,,,0,,,,,,,,,0,,,,,0,,,0,0,,,,0,0,0,0,0,1,0,0,0,0
1654,2027044,,,,0,,,,0,,,,,0,,0,0,,,,,,0,0,,,,,,,0,,,,,,,,,,1,,,0,,,,,,,,,,,,0,,,,,,0,,0,0,,,,0,0,,0,0,,,,,,,,0,0,,0,,,0,,,0,1,0,0,0,0,0,0,0
2561,36729138,,,0,0,,0,,,,,,,,,0,,,,,0,,0,,0,,,0,,,,,,,,0,,,,,0,,,,,,,,0,,,,0,0,,,,,,0,,,,0,,,,,,,,,,,,,0,0,0,,0,,,,,1,0,,0,0,1,0,0,0,0,0,0,0
3049,32275981,,,,0,,,,,0,,,,0,0,,,0,0,,,,,0,,,,,,,0,,0,,,0,0,0,,,,0,,,,,,,,,,,,0,,,,,1,,,0,,,,,,,0,,,0,,0,,,,0,,,,,0,,,0,,,,0,0,0,1,0,0,1,0,0
1015,1181138,0,,,0,,,,,0,0,,,,,,0,,,0,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,,,,,,,0,,,,1,0,,,0,,0,,,0,,,,,,,0,,,0,,,0,,,,0,,,,,,0,0,0,0,0,0,1,0,0,0
1294,24039179,,0,,,,,,,,1,0,,,0,,,,,0,0,,,0,,,0,,,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,0,,,0,0,,,,,,,,0,,,,0,0,,,0,,,,0,,0,,0,,,,,,,0,0,0,0,1,0,0,0,0
3345,7316700,,,,,,,,,0,0,0,,,,,,,,,0,,0,,,0,,,,,,,,,0,,,,0,,,,,,,,0,,,,,0,0,,0,0,,0,,,,0,1,,,,,,,,,,,0,0,0,0,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0
2241,17914166,,,0,,,,0,,,,,,0,,,,,,,,0,,,,,,0,,0,0,,,,,,0,,0,,,,0,,0,0,,0,,0,0,,,,,,,,,1,,,,0,,,,,,,0,,,,,,0,,,,0,,,0,,,0,,,1,1,1,0,0,0,0,0,0
2186,6754395,0,0,,,,,,0,,,,0,,,0,,,,,,,0,,,,,,,0,0,,,1,0,,,,,,,,,0,,,,0,,,,,,,,,,,0,,,0,0,,,,,,0,,0,,,,,,,0,0,,0,,,,,0,,0,,0,1,0,0,0,0,0,0,0
905,445784,,0,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,0,0,,,0,0,,,,,,0,,0,,0,,,,,,,0,,,0,,0,,0,0,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,0
145,4005179,,,,,,,0,,,,0,0,,,,,,,,,1,,0,,,,,,,0,,,,0,,0,,0,0,,,,,,,,,,0,,,,0,,,0,,,,0,,,0,0,0,,,,,,,,0,,,,,0,,0,,,,,0,,0,,0,0,0,0,1,0,1,0,0
2152,20505133,0,0,,0,0,,,,,0,1,,,,,,0,,0,,,,,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,0,0,,0,,,,,,0,0,,,,,,,,,,,0,0,,,0,0,0,1,0,0,0,0,0,0
2137,40776959,,,,,0,,,,,0,,1,,,,,0,,,,0,,0,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,0,0,,0,,,0,,,,,,,0,0,,,,0,,,,,0,0,,,,,,,,0,,0,,1,0,1,0,0,1,1,1,1
1451,5592,0,,,,0,0,0,,,,0,0,0,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,0,0,,,0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,0,,0,,0,,,,,,,,0,0,1,1,0,1,0,1,0,1
913,39971029,1,,,,,,0,0,,,,,,,0,,,,,,,0,,,0,,,,,,0,,,,,0,0,,,0,,,,0,,0,,,,,,,,0,0,,0,,,,,,,,,,0,,,,,,0,0,,,,,,0,0,,,0,,0,,,1,0,0,1,0,1,0,0,0
3250,22489682,,,,0,,,,,,,,,0,,,,,0,,0,0,,,1,,,0,,,,0,,0,,,0,,,,,0,,,,0,,,0,,,,,,,,,0,,,0,,,,,,0,,,,,,0,,,,,0,,,0,,,0,0,,0,,,1,1,0,0,1,1,1,0,1
739,16458232,0,,,,0,,,,,0,0,,0,,,,,,0,,,0,,0,0,,1,,,,,,0,,,,,,0,,,0,,0,,0,,0,,0,,,,,,0,,,,,,0,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0
745,18405340,,0,,,,,,0,,,,,0,,,,,,,,,,,1,,,,,0,,,0,0,,,,,,,,0,,,,0,0,,,0,,,0,,0,,,,0,,,0,,0,,0,,,,,,,0,,,,,,,,0,0,,,0,0,,,,1,1,0,0,1,0,1,0,1
2784,12302903,,,,0,,,,0,,0,1,0,,,,,,,0,,0,,,0,,,,,,,,,,0,0,,,,0,,,0,0,,,,,0,,,,,0,0,,,,0,,,,,,0,,,,0,,,,,,,,,0,,,,0,,,,0,,,,0,1,0,0,0,0,0,0,0
